#cliente (linha) x produto(coluna);;;;;;;;;;;;;
#periodo1;;;;;;;;;;;;;
6024.00;25584.00;35952.00;1440.00;80928.00;816.00;54648.00;10344.00;50520.00;2376.00;10608.00;6240.00;3720.00;1368.00
6024.00;25584.00;35952.00;1440.00;80928.00;816.00;54648.00;10344.00;50520.00;2376.00;10608.00;6240.00;3720.00;1368.00
6024.00;25584.00;35952.00;1440.00;80928.00;816.00;54648.00;10344.00;50520.00;2376.00;10608.00;6240.00;3720.00;1368.00
6024.00;25584.00;35952.00;1440.00;80928.00;816.00;54648.00;10344.00;50520.00;2376.00;10608.00;6240.00;3720.00;1368.00
6024.00;25584.00;35952.00;1440.00;80928.00;816.00;54648.00;10344.00;50520.00;2376.00;10608.00;6240.00;3720.00;1368.00
6024.00;25584.00;35952.00;1440.00;80928.00;816.00;54648.00;10344.00;50520.00;2376.00;10608.00;6240.00;3720.00;1368.00
12885.00;54721.00;76897.00;3080.00;173096.00;1745.00;116886.00;22125.00;108057.00;5082.00;22689.00;13347.00;7957.00;2926.00
12885.00;54721.00;76897.00;3080.00;173096.00;1745.00;116886.00;22125.00;108057.00;5082.00;22689.00;13347.00;7957.00;2926.00
12885.00;54721.00;76897.00;3080.00;173096.00;1745.00;116886.00;22125.00;108057.00;5082.00;22689.00;13347.00;7957.00;2926.00
6069000.00;262000.00;242000.00;2000.00;889000.00;1000.00;175000.00;116000.00;128000.00;3000.00;11000.00;60000.00;12000.00;219000.00
#periodo2;;;;;;;;;;;;;
10608.00;39744.00;55440.00;1440.00;131952.00;1152.00;92352.00;18480.00;81600.00;3696.00;24912.00;9456.00;7008.00;2544.00
10608.00;39744.00;55440.00;1440.00;131952.00;1152.00;92352.00;18480.00;81600.00;3696.00;24912.00;9456.00;7008.00;2544.00
16243.50;60858.00;84892.50;2205.00;202051.50;1764.00;141414.00;28297.50;124950.00;5659.50;38146.50;14479.50;10731.00;3895.50
16243.50;60858.00;84892.50;2205.00;202051.50;1764.00;141414.00;28297.50;124950.00;5659.50;38146.50;14479.50;10731.00;3895.50
16243.50;60858.00;84892.50;2205.00;202051.50;1764.00;141414.00;28297.50;124950.00;5659.50;38146.50;14479.50;10731.00;3895.50
16243.50;60858.00;84892.50;2205.00;202051.50;1764.00;141414.00;28297.50;124950.00;5659.50;38146.50;14479.50;10731.00;3895.50
5304.00;19872.00;27720.00;720.00;65976.00;576.00;46176.00;9240.00;40800.00;1848.00;12456.00;4728.00;3504.00;1272.00
5304.00;19872.00;27720.00;720.00;65976.00;576.00;46176.00;9240.00;40800.00;1848.00;12456.00;4728.00;3504.00;1272.00
5304.00;19872.00;27720.00;720.00;65976.00;576.00;46176.00;9240.00;40800.00;1848.00;12456.00;4728.00;3504.00;1272.00
5304.00;19872.00;27720.00;720.00;65976.00;576.00;46176.00;9240.00;40800.00;1848.00;12456.00;4728.00;3504.00;1272.00
5304.00;19872.00;27720.00;720.00;65976.00;576.00;46176.00;9240.00;40800.00;1848.00;12456.00;4728.00;3504.00;1272.00
5304.00;19872.00;27720.00;720.00;65976.00;576.00;46176.00;9240.00;40800.00;1848.00;12456.00;4728.00;3504.00;1272.00
5304.00;19872.00;27720.00;720.00;65976.00;576.00;46176.00;9240.00;40800.00;1848.00;12456.00;4728.00;3504.00;1272.00
5304.00;19872.00;27720.00;720.00;65976.00;576.00;46176.00;9240.00;40800.00;1848.00;12456.00;4728.00;3504.00;1272.00
5304.00;19872.00;27720.00;720.00;65976.00;576.00;46176.00;9240.00;40800.00;1848.00;12456.00;4728.00;3504.00;1272.00
5304.00;19872.00;27720.00;720.00;65976.00;576.00;46176.00;9240.00;40800.00;1848.00;12456.00;4728.00;3504.00;1272.00
5304.00;19872.00;27720.00;720.00;65976.00;576.00;46176.00;9240.00;40800.00;1848.00;12456.00;4728.00;3504.00;1272.00
5304.00;19872.00;27720.00;720.00;65976.00;576.00;46176.00;9240.00;40800.00;1848.00;12456.00;4728.00;3504.00;1272.00
5304.00;19872.00;27720.00;720.00;65976.00;576.00;46176.00;9240.00;40800.00;1848.00;12456.00;4728.00;3504.00;1272.00
5304.00;19872.00;27720.00;720.00;65976.00;576.00;46176.00;9240.00;40800.00;1848.00;12456.00;4728.00;3504.00;1272.00
5304.00;19872.00;27720.00;720.00;65976.00;576.00;46176.00;9240.00;40800.00;1848.00;12456.00;4728.00;3504.00;1272.00
5304.00;19872.00;27720.00;720.00;65976.00;576.00;46176.00;9240.00;40800.00;1848.00;12456.00;4728.00;3504.00;1272.00
5304.00;19872.00;27720.00;720.00;65976.00;576.00;46176.00;9240.00;40800.00;1848.00;12456.00;4728.00;3504.00;1272.00
5304.00;19872.00;27720.00;720.00;65976.00;576.00;46176.00;9240.00;40800.00;1848.00;12456.00;4728.00;3504.00;1272.00
5304.00;19872.00;27720.00;720.00;65976.00;576.00;46176.00;9240.00;40800.00;1848.00;12456.00;4728.00;3504.00;1272.00
11345.00;42504.00;59290.00;1540.00;141115.00;1232.00;98765.00;19763.00;87267.00;3953.00;26642.00;10113.00;7495.00;2721.00
11345.00;42504.00;59290.00;1540.00;141115.00;1232.00;98765.00;19763.00;87267.00;3953.00;26642.00;10113.00;7495.00;2721.00
11345.00;42504.00;59290.00;1540.00;141115.00;1232.00;98765.00;19763.00;87267.00;3953.00;26642.00;10113.00;7495.00;2721.00
8279000.00;92000.00;410000.00;6000.00;1626000.00;1000.00;259000.00;143000.00;347000.00;3000.00;95000.00;118000.00;11000.00;383000.00
#periodo3;;;;;;;;;;;;;
8640.00;29568.00;51840.00;1344.00;123504.00;1248.00;88080.00;17856.00;87696.00;4272.00;26400.00;10560.00;6816.00;2112.00
8640.00;29568.00;51840.00;1344.00;123504.00;1248.00;88080.00;17856.00;87696.00;4272.00;26400.00;10560.00;6816.00;2112.00
13230.00;45276.00;79380.00;2058.00;189115.50;1911.00;134872.50;27342.00;134284.50;6541.50;40425.00;16170.00;10437.00;3234.00
13230.00;45276.00;79380.00;2058.00;189115.50;1911.00;134872.50;27342.00;134284.50;6541.50;40425.00;16170.00;10437.00;3234.00
13230.00;45276.00;79380.00;2058.00;189115.50;1911.00;134872.50;27342.00;134284.50;6541.50;40425.00;16170.00;10437.00;3234.00
13230.00;45276.00;79380.00;2058.00;189115.50;1911.00;134872.50;27342.00;134284.50;6541.50;40425.00;16170.00;10437.00;3234.00
4320.00;14784.00;25920.00;672.00;61752.00;624.00;44040.00;8928.00;43848.00;2136.00;13200.00;5280.00;3408.00;1056.00
4320.00;14784.00;25920.00;672.00;61752.00;624.00;44040.00;8928.00;43848.00;2136.00;13200.00;5280.00;3408.00;1056.00
4320.00;14784.00;25920.00;672.00;61752.00;624.00;44040.00;8928.00;43848.00;2136.00;13200.00;5280.00;3408.00;1056.00
4320.00;14784.00;25920.00;672.00;61752.00;624.00;44040.00;8928.00;43848.00;2136.00;13200.00;5280.00;3408.00;1056.00
4320.00;14784.00;25920.00;672.00;61752.00;624.00;44040.00;8928.00;43848.00;2136.00;13200.00;5280.00;3408.00;1056.00
4320.00;14784.00;25920.00;672.00;61752.00;624.00;44040.00;8928.00;43848.00;2136.00;13200.00;5280.00;3408.00;1056.00
4320.00;14784.00;25920.00;672.00;61752.00;624.00;44040.00;8928.00;43848.00;2136.00;13200.00;5280.00;3408.00;1056.00
4320.00;14784.00;25920.00;672.00;61752.00;624.00;44040.00;8928.00;43848.00;2136.00;13200.00;5280.00;3408.00;1056.00
4320.00;14784.00;25920.00;672.00;61752.00;624.00;44040.00;8928.00;43848.00;2136.00;13200.00;5280.00;3408.00;1056.00
4320.00;14784.00;25920.00;672.00;61752.00;624.00;44040.00;8928.00;43848.00;2136.00;13200.00;5280.00;3408.00;1056.00
4320.00;14784.00;25920.00;672.00;61752.00;624.00;44040.00;8928.00;43848.00;2136.00;13200.00;5280.00;3408.00;1056.00
4320.00;14784.00;25920.00;672.00;61752.00;624.00;44040.00;8928.00;43848.00;2136.00;13200.00;5280.00;3408.00;1056.00
4320.00;14784.00;25920.00;672.00;61752.00;624.00;44040.00;8928.00;43848.00;2136.00;13200.00;5280.00;3408.00;1056.00
4320.00;14784.00;25920.00;672.00;61752.00;624.00;44040.00;8928.00;43848.00;2136.00;13200.00;5280.00;3408.00;1056.00
4320.00;14784.00;25920.00;672.00;61752.00;624.00;44040.00;8928.00;43848.00;2136.00;13200.00;5280.00;3408.00;1056.00
4320.00;14784.00;25920.00;672.00;61752.00;624.00;44040.00;8928.00;43848.00;2136.00;13200.00;5280.00;3408.00;1056.00
4320.00;14784.00;25920.00;672.00;61752.00;624.00;44040.00;8928.00;43848.00;2136.00;13200.00;5280.00;3408.00;1056.00
4320.00;14784.00;25920.00;672.00;61752.00;624.00;44040.00;8928.00;43848.00;2136.00;13200.00;5280.00;3408.00;1056.00
4320.00;14784.00;25920.00;672.00;61752.00;624.00;44040.00;8928.00;43848.00;2136.00;13200.00;5280.00;3408.00;1056.00
9240.00;31621.00;55440.00;1437.00;132081.00;1335.00;94197.00;19096.00;93786.00;4569.00;28233.00;11293.00;7289.00;2259.00
9240.00;31621.00;55440.00;1437.00;132081.00;1335.00;94197.00;19096.00;93786.00;4569.00;28233.00;11293.00;7289.00;2259.00
9240.00;31621.00;55440.00;1437.00;132081.00;1335.00;94197.00;19096.00;93786.00;4569.00;28233.00;11293.00;7289.00;2259.00
7948000.00;68000.00;204000.00;5000.00;1296000.00;2000.00;194000.00;171000.00;470000.00;4000.00;114000.00;132000.00;6000.00;421000.00
#periodo4;;;;;;;;;;;;;
6864.00;31440.00;60624.00;768.00;135168.00;960.00;93312.00;14352.00;91488.00;6432.00;22704.00;10944.00;6768.00;2256.00
6864.00;31440.00;60624.00;768.00;135168.00;960.00;93312.00;14352.00;91488.00;6432.00;22704.00;10944.00;6768.00;2256.00
10510.50;48142.50;92830.50;1176.00;206976.00;1470.00;142884.00;21976.50;140091.00;9849.00;34765.50;16758.00;10363.50;3454.50
10510.50;48142.50;92830.50;1176.00;206976.00;1470.00;142884.00;21976.50;140091.00;9849.00;34765.50;16758.00;10363.50;3454.50
10510.50;10510.50;10510.50;10510.50;10510.50;10510.50;10510.50;10510.50;10510.50;10510.50;10510.50;10510.50;10510.50;10510.50
10510.50;10510.50;10510.50;10510.50;10510.50;10510.50;10510.50;10510.50;10510.50;10510.50;10510.50;10510.50;10510.50;10510.50
3432.00;15720.00;30312.00;384.00;67584.00;480.00;46656.00;7176.00;45744.00;3216.00;11352.00;5472.00;3384.00;1128.00
3432.00;15720.00;30312.00;384.00;67584.00;480.00;46656.00;7176.00;45744.00;3216.00;11352.00;5472.00;3384.00;1128.00
3432.00;15720.00;30312.00;384.00;67584.00;480.00;46656.00;7176.00;45744.00;3216.00;11352.00;5472.00;3384.00;1128.00
3432.00;15720.00;30312.00;384.00;67584.00;480.00;46656.00;7176.00;45744.00;3216.00;11352.00;5472.00;3384.00;1128.00
3432.00;15720.00;30312.00;384.00;67584.00;480.00;46656.00;7176.00;45744.00;3216.00;11352.00;5472.00;3384.00;1128.00
3432.00;15720.00;30312.00;384.00;67584.00;480.00;46656.00;7176.00;45744.00;3216.00;11352.00;5472.00;3384.00;1128.00
3432.00;15720.00;30312.00;384.00;67584.00;480.00;46656.00;7176.00;45744.00;3216.00;11352.00;5472.00;3384.00;1128.00
3432.00;15720.00;30312.00;384.00;67584.00;480.00;46656.00;7176.00;45744.00;3216.00;11352.00;5472.00;3384.00;1128.00
3432.00;15720.00;30312.00;384.00;67584.00;480.00;46656.00;7176.00;45744.00;3216.00;11352.00;5472.00;3384.00;1128.00
3432.00;15720.00;30312.00;384.00;67584.00;480.00;46656.00;7176.00;45744.00;3216.00;11352.00;5472.00;3384.00;1128.00
3432.00;15720.00;30312.00;384.00;67584.00;480.00;46656.00;7176.00;45744.00;3216.00;11352.00;5472.00;3384.00;1128.00
3432.00;15720.00;30312.00;384.00;67584.00;480.00;46656.00;7176.00;45744.00;3216.00;11352.00;5472.00;3384.00;1128.00
3432.00;15720.00;30312.00;384.00;67584.00;480.00;46656.00;7176.00;45744.00;3216.00;11352.00;5472.00;3384.00;1128.00
3432.00;15720.00;30312.00;384.00;67584.00;480.00;46656.00;7176.00;45744.00;3216.00;11352.00;5472.00;3384.00;1128.00
3432.00;15720.00;30312.00;384.00;67584.00;480.00;46656.00;7176.00;45744.00;3216.00;11352.00;5472.00;3384.00;1128.00
3432.00;15720.00;30312.00;384.00;67584.00;480.00;46656.00;7176.00;45744.00;3216.00;11352.00;5472.00;3384.00;1128.00
3432.00;15720.00;30312.00;384.00;67584.00;480.00;46656.00;7176.00;45744.00;3216.00;11352.00;5472.00;3384.00;1128.00
3432.00;15720.00;30312.00;384.00;67584.00;480.00;46656.00;7176.00;45744.00;3216.00;11352.00;5472.00;3384.00;1128.00
3432.00;15720.00;30312.00;384.00;67584.00;480.00;46656.00;7176.00;45744.00;3216.00;11352.00;5472.00;3384.00;1128.00
7341.00;33623.00;64834.00;821.00;144555.00;1027.00;99792.00;15349.00;97841.00;6879.00;24281.00;11704.00;7238.00;2413.00
7341.00;33623.00;64834.00;821.00;144555.00;1027.00;99792.00;15349.00;97841.00;6879.00;24281.00;11704.00;7238.00;2413.00
7341.00;33623.00;64834.00;821.00;144555.00;1027.00;99792.00;15349.00;97841.00;6879.00;24281.00;11704.00;7238.00;2413.00
9187000.00;190000.00;116000.00;4000.00;1504000.00;1000.00;301000.00;198000.00;425000.00;32000.00;155000.00;97000.00;5000.00;376000.00
#periodo5;;;;;;;;;;;;;
6096.00;37056.00;66288.00;1200.00;150768.00;720.00;103392.00;13680.00;99792.00;10272.00;26016.00;11520.00;6816.00;1920.00
6096.00;37056.00;66288.00;1200.00;150768.00;720.00;103392.00;13680.00;99792.00;10272.00;26016.00;11520.00;6816.00;1920.00
9334.50;56742.00;101503.50;1837.50;230863.50;1102.50;158319.00;20947.50;152806.50;15729.00;39837.00;17640.00;10437.00;2940.00
9334.50;56742.00;101503.50;1837.50;230863.50;1102.50;158319.00;20947.50;152806.50;15729.00;39837.00;17640.00;10437.00;2940.00
9334.50;56742.00;101503.50;1837.50;230863.50;1102.50;158319.00;20947.50;152806.50;15729.00;39837.00;17640.00;10437.00;2940.00
9334.50;56742.00;101503.50;1837.50;230863.50;1102.50;158319.00;20947.50;152806.50;15729.00;39837.00;17640.00;10437.00;2940.00
3048.00;18528.00;33144.00;600.00;75384.00;360.00;51696.00;6840.00;49896.00;5136.00;13008.00;5760.00;3408.00;960.00
3048.00;18528.00;33144.00;600.00;75384.00;360.00;51696.00;6840.00;49896.00;5136.00;13008.00;5760.00;3408.00;960.00
3048.00;18528.00;33144.00;600.00;75384.00;360.00;51696.00;6840.00;49896.00;5136.00;13008.00;5760.00;3408.00;960.00
3048.00;18528.00;33144.00;600.00;75384.00;360.00;51696.00;6840.00;49896.00;5136.00;13008.00;5760.00;3408.00;960.00
3048.00;18528.00;33144.00;600.00;75384.00;360.00;51696.00;6840.00;49896.00;5136.00;13008.00;5760.00;3408.00;960.00
3048.00;18528.00;33144.00;600.00;75384.00;360.00;51696.00;6840.00;49896.00;5136.00;13008.00;5760.00;3408.00;960.00
3048.00;18528.00;33144.00;600.00;75384.00;360.00;51696.00;6840.00;49896.00;5136.00;13008.00;5760.00;3408.00;960.00
3048.00;18528.00;33144.00;600.00;75384.00;360.00;51696.00;6840.00;49896.00;5136.00;13008.00;5760.00;3408.00;960.00
3048.00;18528.00;33144.00;600.00;75384.00;360.00;51696.00;6840.00;49896.00;5136.00;13008.00;5760.00;3408.00;960.00
3048.00;18528.00;33144.00;600.00;75384.00;360.00;51696.00;6840.00;49896.00;5136.00;13008.00;5760.00;3408.00;960.00
3048.00;18528.00;33144.00;600.00;75384.00;360.00;51696.00;6840.00;49896.00;5136.00;13008.00;5760.00;3408.00;960.00
3048.00;18528.00;33144.00;600.00;75384.00;360.00;51696.00;6840.00;49896.00;5136.00;13008.00;5760.00;3408.00;960.00
3048.00;18528.00;33144.00;600.00;75384.00;360.00;51696.00;6840.00;49896.00;5136.00;13008.00;5760.00;3408.00;960.00
3048.00;18528.00;33144.00;600.00;75384.00;360.00;51696.00;6840.00;49896.00;5136.00;13008.00;5760.00;3408.00;960.00
3048.00;18528.00;33144.00;600.00;75384.00;360.00;51696.00;6840.00;49896.00;5136.00;13008.00;5760.00;3408.00;960.00
3048.00;18528.00;33144.00;600.00;75384.00;360.00;51696.00;6840.00;49896.00;5136.00;13008.00;5760.00;3408.00;960.00
3048.00;18528.00;33144.00;600.00;75384.00;360.00;51696.00;6840.00;49896.00;5136.00;13008.00;5760.00;3408.00;960.00
3048.00;18528.00;33144.00;600.00;75384.00;360.00;51696.00;6840.00;49896.00;5136.00;13008.00;5760.00;3408.00;960.00
3048.00;18528.00;33144.00;600.00;75384.00;360.00;51696.00;6840.00;49896.00;5136.00;13008.00;5760.00;3408.00;960.00
6519.00;39629.00;70891.00;1283.00;161238.00;770.00;110572.00;14630.00;106722.00;10985.00;27823.00;12320.00;7289.00;2053.00
6519.00;39629.00;70891.00;1283.00;161238.00;770.00;110572.00;14630.00;106722.00;10985.00;27823.00;12320.00;7289.00;2053.00
6519.00;39629.00;70891.00;1283.00;161238.00;770.00;110572.00;14630.00;106722.00;10985.00;27823.00;12320.00;7289.00;2053.00
8958000.00;184000.00;184000.00;2000.00;1198000.00;1000.00;246000.00;151000.00;187000.00;11000.00;48000.00;70000.00;10000.00;274000.00
#periodo6;;;;;;;;;;;;;
6816.00;38928.00;66816.00;1104.00;147936.00;768.00;96432.00;14544.00;92640.00;10416.00;31392.00;11040.00;6432.00;1824.00
6816.00;38928.00;66816.00;1104.00;147936.00;768.00;96432.00;14544.00;92640.00;10416.00;31392.00;11040.00;6432.00;1824.00
10437.00;59608.50;102312.00;1690.50;226527.00;1176.00;147661.50;22270.50;141855.00;15949.50;48069.00;16905.00;9849.00;2793.00
10437.00;59608.50;102312.00;1690.50;226527.00;1176.00;147661.50;22270.50;141855.00;15949.50;48069.00;16905.00;9849.00;2793.00
10437.00;59608.50;102312.00;1690.50;226527.00;1176.00;147661.50;22270.50;141855.00;15949.50;48069.00;16905.00;9849.00;2793.00
10437.00;59608.50;102312.00;1690.50;226527.00;1176.00;147661.50;22270.50;141855.00;15949.50;48069.00;16905.00;9849.00;2793.00
3408.00;19464.00;33408.00;552.00;73968.00;384.00;48216.00;7272.00;46320.00;5208.00;15696.00;5520.00;3216.00;912.00
3408.00;19464.00;33408.00;552.00;73968.00;384.00;48216.00;7272.00;46320.00;5208.00;15696.00;5520.00;3216.00;912.00
3408.00;19464.00;33408.00;552.00;73968.00;384.00;48216.00;7272.00;46320.00;5208.00;15696.00;5520.00;3216.00;912.00
3408.00;19464.00;33408.00;552.00;73968.00;384.00;48216.00;7272.00;46320.00;5208.00;15696.00;5520.00;3216.00;912.00
3408.00;19464.00;33408.00;552.00;73968.00;384.00;48216.00;7272.00;46320.00;5208.00;15696.00;5520.00;3216.00;912.00
3408.00;19464.00;33408.00;552.00;73968.00;384.00;48216.00;7272.00;46320.00;5208.00;15696.00;5520.00;3216.00;912.00
3408.00;19464.00;33408.00;552.00;73968.00;384.00;48216.00;7272.00;46320.00;5208.00;15696.00;5520.00;3216.00;912.00
3408.00;19464.00;33408.00;552.00;73968.00;384.00;48216.00;7272.00;46320.00;5208.00;15696.00;5520.00;3216.00;912.00
3408.00;19464.00;33408.00;552.00;73968.00;384.00;48216.00;7272.00;46320.00;5208.00;15696.00;5520.00;3216.00;912.00
3408.00;19464.00;33408.00;552.00;73968.00;384.00;48216.00;7272.00;46320.00;5208.00;15696.00;5520.00;3216.00;912.00
3408.00;19464.00;33408.00;552.00;73968.00;384.00;48216.00;7272.00;46320.00;5208.00;15696.00;5520.00;3216.00;912.00
3408.00;19464.00;33408.00;552.00;73968.00;384.00;48216.00;7272.00;46320.00;5208.00;15696.00;5520.00;3216.00;912.00
3408.00;19464.00;33408.00;552.00;73968.00;384.00;48216.00;7272.00;46320.00;5208.00;15696.00;5520.00;3216.00;912.00
3408.00;19464.00;33408.00;552.00;73968.00;384.00;48216.00;7272.00;46320.00;5208.00;15696.00;5520.00;3216.00;912.00
3408.00;19464.00;33408.00;552.00;73968.00;384.00;48216.00;7272.00;46320.00;5208.00;15696.00;5520.00;3216.00;912.00
3408.00;19464.00;33408.00;552.00;73968.00;384.00;48216.00;7272.00;46320.00;5208.00;15696.00;5520.00;3216.00;912.00
3408.00;19464.00;33408.00;552.00;73968.00;384.00;48216.00;7272.00;46320.00;5208.00;15696.00;5520.00;3216.00;912.00
3408.00;19464.00;33408.00;552.00;73968.00;384.00;48216.00;7272.00;46320.00;5208.00;15696.00;5520.00;3216.00;912.00
3408.00;19464.00;33408.00;552.00;73968.00;384.00;48216.00;7272.00;46320.00;5208.00;15696.00;5520.00;3216.00;912.00
7289.00;41631.00;71456.00;1181.00;158209.00;821.00;103129.00;15554.00;99073.00;11139.00;33572.00;11807.00;6879.00;1951.00
7289.00;41631.00;71456.00;1181.00;158209.00;821.00;103129.00;15554.00;99073.00;11139.00;33572.00;11807.00;6879.00;1951.00
7289.00;41631.00;71456.00;1181.00;158209.00;821.00;103129.00;15554.00;99073.00;11139.00;33572.00;11807.00;6879.00;1951.00
8322000.00;119000.00;119000.00;2000.00;1035000.00;1000.00;206000.00;102000.00;288000.00;14000.00;39000.00;53000.00;15000.00;193000.00
